Utility Level Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utility Characteristics,,,,,,Photovoltaic,,,,,,,,,,,,,,,Wind,,,,,,,,,,,,,,,Other,,,,,,,,,,,,,,,All Technologies,,,,,,,,,,,,,,
,,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,
2014,3,MD,15263,The Potomac Edison Company,Final,4.488,5.937,0.880,.,11.305,642,65,1,.,708,0.000,0.000,0.000,.,0.000,0.095,0.023,.,.,0.118,28,6,.,.,34,0.000,0.000,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,4.583,5.960,0.880,0.000,11.423,670,71,1,0,742,0.000,0.000,0.000,0.000,0.000
2014,3,MD,15270,Potomac Electric Power Co,Final,9.811,14.703,0.000,0.000,24.514,"1,729",86,0,0,"1,815",0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.002,0,1,0,0,1,0.000,0.000,0.000,0.000,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,9.811,14.705,0.000,0.000,24.516,"1,729",87,0,0,"1,816",0.000,0.000,0.000,0.000,0.000
2014,3,MD,99999,State Adjustment,Final,4.176,6.462,2.000,.,12.638,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,3,ME,1179,Emera Maine,Final,0.893,0.432,0.026,.,1.351,207,31,1,.,239,.,.,.,.,0.000,0.342,0.166,0.600,.,1.108,94,17,1,.,112,.,.,.,.,0.000,.,0.205,.,.,0.205,.,2,.,.,2,.,.,.,.,0.000,1.235,0.803,0.626,0.000,2.664,301,50,2,0,353,0.000,0.000,0.000,0.000,0.000
2014,3,ME,3266,Central Maine Power Co,Final,5.245,1.646,0.000,0.000,6.891,"1,034",103,0,0,"1,137",237.233,37.930,0.000,0.000,275.163,0.781,0.218,0.000,0.000,0.999,184,32,0,0,216,2.305,1.245,0.000,0.000,3.550,0.001,0.167,0.000,0.000,0.168,5,6,0,0,11,1.189,30.703,0.000,0.000,31.892,6.027,2.031,0.000,0.000,8.058,"1,223",141,0,0,"1,364",240.727,69.878,0.000,0.000,310.605
2014,3,ME,99999,State Adjustment,Final,0.115,0.106,0.027,.,0.248,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,3,MI,392,Alpena Power Co,Final,.,0.010,.,.,0.010,.,1,.,.,1,.,.,.,.,0.000,0.003,.,.,.,0.003,18,.,.,.,18,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.003,0.010,0.000,0.000,0.013,18,1,0,0,19,0.000,0.000,0.000,0.000,0.000
2014,3,MI,3828,Cloverland Electric Co-op,Final,0.015,0.012,.,.,0.027,5,2,.,.,7,.,.,.,.,0.000,0.050,0.016,.,.,0.066,15,5,.,.,20,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.065,0.028,0.000,0.000,0.093,20,7,0,0,27,0.000,0.000,0.000,0.000,0.000
2014,3,MI,4254,Consumers Energy Co,Final,0.718,0.782,0.000,0.000,1.500,157,25,0,0,182,0.000,0.000,0.000,0.000,0.000,0.315,0.179,0.000,0.000,0.494,81,14,0,0,95,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1.033,0.961,0.000,0.000,1.994,238,39,0,0,277,0.000,0.000,0.000,0.000,0.000
2014,3,MI,5109,DTE Electric Company,Final,4.705,3.426,0.240,0.000,8.371,733,187,10,0,930,.,.,.,.,0.000,0.162,0.412,0.007,0.000,0.581,33,29,1,0,63,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,4.867,3.838,0.247,0.000,8.952,766,216,11,0,993,0.000,0.000,0.000,0.000,0.000
2014,3,MI,9324,Indiana Michigan Power Co,Final,0.040,0.023,.,.,0.063,10,3,.,.,13,1.000,.,.,.,1.000,0.024,0.008,0.005,.,0.037,8,3,1,.,12,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.064,0.031,0.005,0.000,0.100,18,6,1,0,25,1.000,0.000,0.000,0.000,1.000
2014,3,MI,10704,City of Lansing - (MI),Final,0.006,0.008,0.000,0.000,0.014,3,2,0,0,5,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.006,0.008,0.000,0.000,0.014,3,2,0,0,5,0.000,0.000,0.000,0.000,0.000
2014,3,MI,19578,Upper Peninsula Power Co,Final,0.117,0.001,.,.,0.118,34,2,.,.,36,.,.,.,.,0.000,0.064,0.001,.,.,0.065,22,1,.,.,23,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.181,0.002,0.000,0.000,0.183,56,3,0,0,59,0.000,0.000,0.000,0.000,0.000
2014,3,MI,20847,Wisconsin Electric Power Co,Final,0.010,0.007,0.000,0.000,0.017,5,2,0,0,7,.,.,.,.,0.000,0.031,0.026,0.000,0.000,0.057,5,2,0,0,7,.,.,.,.,0.000,0.000,0.005,0.000,0.000,0.005,0,2,0,0,2,.,.,.,.,0.000,0.041,0.038,0.000,0.000,0.079,10,6,0,0,16,0.000,0.000,0.000,0.000,0.000
2014,3,MI,20860,Wisconsin Public Service Corp,Final,0.008,.,.,.,0.008,3,.,.,.,3,0.000,.,.,.,0.000,0.005,.,.,.,0.005,2,.,.,.,2,0.000,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.013,0.000,0.000,0.000,0.013,5,0,0,0,5,0.000,0.000,0.000,0.000,0.000
2014,3,MI,99999,State Adjustment,Final,0.918,0.421,0.272,.,1.611,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,3,MN,689,Connexus Energy,Final,0.136,.,.,.,0.136,23,.,.,.,23,.,.,.,.,0.000,0.088,.,.,.,0.088,7,.,.,.,7,.,.,.,.,0.000,.,.,0.160,.,0.160,.,.,1,.,1,.,.,.,.,0.000,0.224,0.000,0.160,0.000,0.384,30,0,1,0,31,0.000,0.000,0.000,0.000,0.000
2014,3,MN,5574,East Central Energy,Final,0.098,0.041,0.000,0.000,0.139,18,3,0,0,21,3.732,0.040,0.000,0.000,3.772,0.150,0.095,0.000,0.000,0.245,8,6,0,0,14,8.430,2.255,0.000,0.000,10.685,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.248,0.136,0.000,0.000,0.384,26,9,0,0,35,12.162,2.295,0.000,0.000,14.457
2014,3,MN,9417,Interstate Power and Light Co,Final,0.048,0.025,.,.,0.073,8,2,.,.,10,0.064,2.020,.,.,2.084,0.563,0.177,0.020,.,0.760,17,6,1,.,24,29.180,30.838,.,.,60.018,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.611,0.202,0.020,0.000,0.833,25,8,1,0,34,29.244,32.858,0.000,0.000,62.102
2014,3,MN,12647,"ALLETE, Inc.",Final,0.240,0.220,.,.,0.460,57,24,.,.,81,10.957,4.833,.,.,15.790,0.059,0.082,.,.,0.141,7,5,.,.,12,3.665,2.500,.,.,6.165,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.299,0.302,0.000,0.000,0.601,64,29,0,0,93,14.622,7.333,0.000,0.000,21.955
2014,3,MN,13781,Northern States Power Co - Minnesota,Final,2.636,5.530,0.440,.,8.606,465,214,15,.,694,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,2.636,5.530,0.440,0.000,8.606,465,214,15,0,694,0.000,0.000,0.000,0.000,0.000
2014,3,MN,14232,Otter Tail Power Co,Final,0.003,0.025,0.000,0.000,0.028,1,1,0,0,2,0.000,0.000,0.000,0.000,0.000,0.081,0.245,0.000,0.000,0.326,3,9,0,0,12,1.153,4.710,0.000,0.000,5.863,0.000,0.035,0.000,0.000,0.035,0,1,0,0,1,0.000,0.000,0.000,0.000,0.000,0.084,0.305,0.000,0.000,0.389,4,11,0,0,15,1.153,4.710,0.000,0.000,5.863
2014,3,MN,16181,Rochester Public Utilities,Final,0.134,0.065,0.000,0.000,0.199,23,3,0,0,26,4.945,2.122,0.000,0.000,7.067,0.003,0.000,0.000,0.000,0.003,1,0,0,0,1,0.008,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.137,0.065,0.000,0.000,0.202,24,3,0,0,27,4.953,2.122,0.000,0.000,7.075
2014,3,MN,17267,Sioux Valley SW Elec Coop,Final,.,0.028,.,.,0.028,.,2,.,.,2,.,0.880,.,.,0.880,0.138,0.070,.,.,0.208,4,2,.,.,6,10.732,0.000,.,.,10.732,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.138,0.098,0.000,0.000,0.236,4,4,0,0,8,10.732,0.880,0.000,0.000,11.612
2014,3,MN,20996,Wright-Hennepin Coop Elec Assn,Final,0.020,0.002,0.000,0.000,0.022,4,1,0,0,5,0.655,0.231,0.000,0.000,0.886,0.110,0.020,0.000,0.000,0.130,7,1,0,0,8,4.106,1.102,0.000,0.000,5.208,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.130,0.022,0.000,0.000,0.152,11,2,0,0,13,4.761,1.333,0.000,0.000,6.094
2014,3,MN,25177,Dakota Electric Association,Final,0.119,0.149,.,.,0.268,23,10,.,.,33,.,.,.,.,0.000,0.110,0.095,.,.,0.205,6,4,.,.,10,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.229,0.244,0.000,0.000,0.473,29,14,0,0,43,0.000,0.000,0.000,0.000,0.000
2014,3,MN,99999,State Adjustment,Final,2.043,0.738,0.040,.,2.821,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,3,MO,4675,Cuivre River Electric Coop Inc,Final,0.013,.,.,.,0.013,3,.,.,.,3,0.232,.,.,.,0.232,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.013,0.000,0.000,0.000,0.013,3,0,0,0,3,0.232,0.000,0.000,0.000,0.232
2014,3,MO,5860,Empire District Electric Co,Final,0.084,0.072,0.020,.,0.176,22,3,1,.,26,0.353,0.000,0.000,.,0.353,0.035,0.067,0.010,.,0.112,6,2,1,.,9,0.000,0.000,0.000,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.119,0.139,0.030,0.000,0.288,28,5,2,0,35,0.353,0.000,0.000,0.000,0.353
2014,3,MO,9231,City of Independence - (MO),Final,0.004,0.079,.,.,0.083,2,6,.,.,8,0.117,0.927,.,.,1.044,0.002,.,.,.,0.002,1,.,.,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.006,0.079,0.000,0.000,0.085,3,6,0,0,9,0.117,0.927,0.000,0.000,1.044
2014,3,MO,10000,Kansas City Power & Light Co,Final,1.355,6.278,0.000,0.000,7.633,125,262,0,0,387,64.119,116.292,0.000,0.000,180.411,0.011,0.050,0.000,0.000,0.061,4,1,0,0,5,0.038,1.400,0.000,0.000,1.438,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1.366,6.328,0.000,0.000,7.694,129,263,0,0,392,64.157,117.692,0.000,0.000,181.849
2014,3,MO,12698,KCP&L Greater Missouri Operations Co.,Final,11.603,8.589,0.154,0.000,20.346,612,386,6,0,"1,004",663.706,215.929,0.480,0.000,880.115,0.026,0.007,0.000,0.000,0.033,11,2,0,0,13,2.288,0.125,0.000,0.000,2.413,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,11.629,8.596,0.154,0.000,20.379,623,388,6,0,"1,017",665.994,216.054,0.480,0.000,882.528
2014,3,MO,17833,City Utilities of Springfield - (MO),Final,0.024,0.062,.,.,0.086,8,4,.,.,12,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.024,0.062,0.000,0.000,0.086,8,4,0,0,12,0.000,0.000,0.000,0.000,0.000
2014,3,MO,19436,Union Electric Co - (MO),Final,11.998,12.910,.,.,24.908,"1,498",627,.,.,"2,125",.,.,.,.,0.000,0.044,0.021,.,.,0.065,16,8,.,.,24,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,12.042,12.931,0.000,0.000,24.973,"1,514",635,0,0,"2,149",0.000,0.000,0.000,0.000,0.000
2014,3,MO,99999,State Adjustment,Final,2.766,0.312,.,.,3.078,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,3,MS,3841,Coast Electric Power Assn,Final,0.480,0.110,.,.,0.590,8,2,.,.,10,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,0.650,.,0.650,.,.,1,.,1,.,.,.,.,0.000,0.480,0.110,0.650,0.000,1.240,8,2,1,0,11,0.000,0.000,0.000,0.000,0.000
2014,3,MS,17647,Southern Pine Elec Power Assn,Final,0.015,.,.,.,0.015,1,.,.,.,1,0.370,.,.,.,0.370,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,0.015,.,.,0.015,.,1,.,.,1,.,0.000,.,.,0.000,0.015,0.015,0.000,0.000,0.030,1,1,0,0,2,0.370,0.000,0.000,0.000,0.370
2014,3,MS,99999,State Adjustment,Final,0.083,.,.,.,0.083,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,3,MT,6395,Flathead Electric Coop Inc,Final,0.113,0.011,.,.,0.124,25,4,.,.,29,.,.,.,.,0.000,0.005,.,.,.,0.005,4,.,.,.,4,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.118,0.011,0.000,0.000,0.129,29,4,0,0,33,0.000,0.000,0.000,0.000,0.000
2014,3,MT,12692,"Missoula Electric Coop, Inc",Final,0.059,0.015,0.000,0.000,0.074,13,2,0,0,15,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.002,1,0,0,0,1,0.000,0.000,0.000,0.000,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.061,0.015,0.000,0.000,0.076,14,2,0,0,16,0.000,0.000,0.000,0.000,0.000
2014,3,MT,12825,NorthWestern Energy LLC - (MT),Final,2.576,1.506,0.000,0.000,4.082,868,244,0,0,"1,112",0.000,0.000,0.000,0.000,0.000,0.402,0.455,0.000,0.000,0.857,77,32,0,0,109,0.000,0.000,0.000,0.000,0.000,0.018,0.070,0.000,0.000,0.088,3,2,0,0,5,0.000,0.000,0.000,0.000,0.000,2.996,2.031,0.000,0.000,5.027,948,278,0,0,"1,226",0.000,0.000,0.000,0.000,0.000
2014,3,MT,19603,USBIA-Mission Valley Power,Final,0.045,.,.,.,0.045,13,.,.,.,13,0.000,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.045,0.000,0.000,0.000,0.045,13,0,0,0,13,0.000,0.000,0.000,0.000,0.000
2014,3,MT,20997,Yellowstone Valley Elec Co-op,Final,0.039,.,.,.,0.039,6,.,.,.,6,0.000,.,.,.,0.000,0.034,.,.,.,0.034,4,.,.,.,4,0.000,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.073,0.000,0.000,0.000,0.073,10,0,0,0,10,0.000,0.000,0.000,0.000,0.000
2014,3,MT,99999,State Adjustment,Final,3.640,0.126,.,.,3.766,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,3,NC,3046,Duke Energy Progress - (NC),Final,2.929,4.326,.,.,7.255,740,74,.,.,814,.,.,.,.,0.000,0.003,0.010,.,.,0.013,2,1,.,.,3,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,2.932,4.336,0.000,0.000,7.268,742,75,0,0,817,0.000,0.000,0.000,0.000,0.000
2014,3,NC,5416,"Duke Energy Carolinas, LLC",Final,1.732,3.067,0.178,.,4.977,393,66,1,.,460,.,.,.,.,0.000,0.001,0.002,.,.,0.003,1,1,.,.,2,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.733,3.069,0.178,0.000,4.980,394,67,1,0,462,0.000,0.000,0.000,0.000,0.000
2014,3,NC,9837,Jones-Onslow Elec Member Corp,Final,0.056,0.000,0.000,0.000,0.056,13,0,0,0,13,5.860,0.000,0.000,0.000,5.860,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.056,0.000,0.000,0.000,0.056,13,0,0,0,13,5.860,0.000,0.000,0.000,5.860
2014,3,NC,16496,Rutherford Elec Member Corp,Final,0.176,.,.,.,0.176,35,.,.,.,35,13.238,.,.,.,13.238,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.176,0.000,0.000,0.000,0.176,35,0,0,0,35,13.238,0.000,0.000,0.000,13.238
2014,3,NC,19876,Virginia Electric & Power Co,Final,0.048,0.024,0.000,0.000,0.072,10,5,0,0,15,.,.,.,.,0.000,0.012,0.046,0.000,0.000,0.058,2,7,0,0,9,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.060,0.070,0.000,0.000,0.130,12,12,0,0,24,0.000,0.000,0.000,0.000,0.000
2014,3,NC,24889,Brunswick Electric Member Corp,Final,0.408,0.120,0.000,0.000,0.528,51,5,0,0,56,19.648,5.291,0.000,0.000,24.939,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,0.170,.,.,0.170,.,1,.,.,1,.,28.080,.,.,28.080,0.408,0.290,0.000,0.000,0.698,51,6,0,0,57,19.648,33.371,0.000,0.000,53.019
2014,3,NC,99999,State Adjustment,Final,0.883,0.842,.,.,1.725,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,3,ND,12087,McKenzie Electric Coop Inc,Final,0.021,0.000,0.000,0.000,0.021,1,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,2,0,0,0,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.022,0.000,0.000,0.000,0.022,3,0,0,0,3,0.000,0.000,0.000,0.000,0.000
2014,3,ND,12301,Nodak Electric Coop Inc,Final,0.014,.,.,.,0.014,3,.,.,.,3,0.484,.,.,.,0.484,0.166,.,0.030,.,0.196,7,.,1,.,8,0.787,.,.,.,0.787,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.180,0.000,0.030,0.000,0.210,10,0,1,0,11,1.271,0.000,0.000,0.000,1.271
2014,3,ND,14232,Otter Tail Power Co,Final,0.000,0.050,0.000,0.000,0.050,0,2,0,0,2,0.000,0.000,0.000,0.000,0.000,0.072,0.000,0.000,0.000,0.072,3,0,0,0,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.072,0.050,0.000,0.000,0.122,3,2,0,0,5,0.000,0.000,0.000,0.000,0.000
2014,3,ND,19790,Verendrye Electric Coop Inc,Final,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.034,.,.,.,0.034,4,.,.,.,4,0.046,.,.,.,0.046,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.034,0.000,0.000,0.000,0.034,4,0,0,0,4,0.046,0.000,0.000,0.000,0.046
2014,3,ND,24949,Cass County Elec Coop Inc,Final,0.176,.,.,.,0.176,16,.,.,.,16,8.546,.,.,.,8.546,0.226,.,.,.,0.226,18,.,.,.,18,9.241,.,.,.,9.241,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.402,0.000,0.000,0.000,0.402,34,0,0,0,34,17.787,0.000,0.000,0.000,17.787
2014,3,ND,99999,State Adjustment,Final,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,3,NE,4373,Cornhusker Public Power Dist,Final,0.018,.,.,.,0.018,2,.,.,.,2,.,.,.,.,0.000,0.025,.,.,.,0.025,1,.,.,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.043,0.000,0.000,0.000,0.043,3,0,0,0,3,0.000,0.000,0.000,0.000,0.000
2014,3,NE,6779,City of Fremont - (NE),Final,0.006,0.000,0.000,.,0.006,1,0,0,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.006,0.000,0.000,0.000,0.006,1,0,0,0,1,0.000,0.000,0.000,0.000,0.000
2014,3,NE,11018,Lincoln Electric System,Final,0.106,0.041,0.012,.,0.159,22,7,3,.,32,0.000,0.000,0.000,.,0.000,0.000,0.005,0.000,.,0.005,0,4,0,.,4,0.000,0.000,0.000,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.106,0.046,0.012,0.000,0.164,22,11,3,0,36,0.000,0.000,0.000,0.000,0.000
2014,3,NE,11251,Loup River Public Power Dist,Final,.,.,0.058,.,0.058,.,.,2,.,2,.,.,4.032,.,4.032,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.000,0.000,0.058,0.000,0.058,0,0,2,0,2,0.000,0.000,4.032,0.000,4.032
2014,3,NE,12539,Midwest Electric Member Corp,Final,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.053,.,.,.,0.053,3,.,.,.,3,0.000,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.053,0.000,0.000,0.000,0.053,3,0,0,0,3,0.000,0.000,0.000,0.000,0.000
2014,3,NE,13337,Nebraska Public Power District,Final,0.025,0.104,.,.,0.129,6,10,.,.,16,.,.,.,.,0.000,0.025,0.045,.,.,0.070,4,15,.,.,19,.,0.143,.,.,0.143,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.050,0.149,0.000,0.000,0.199,10,25,0,0,35,0.000,0.143,0.000,0.000,0.143
2014,3,NE,13664,Norris Public Power District,Final,0.027,.,.,.,0.027,5,.,.,.,5,1.582,.,.,.,1.582,0.129,0.015,.,.,0.144,11,2,.,.,13,2.567,0.200,.,.,2.767,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.156,0.015,0.000,0.000,0.171,16,2,0,0,18,4.149,0.200,0.000,0.000,4.349
2014,3,NE,14127,Omaha Public Power District,Final,0.110,0.014,0.000,0.000,0.124,19,3,0,0,22,0.105,0.000,0.000,0.000,0.105,0.047,0.007,0.000,0.000,0.054,8,2,0,0,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.157,0.021,0.000,0.000,0.178,27,5,0,0,32,0.105,0.000,0.000,0.000,0.105
2014,3,NE,17642,Southern Public Power District,Final,0.005,0.003,.,.,0.008,2,1,.,.,3,.,.,.,.,0.000,0.015,.,.,.,0.015,3,.,.,.,3,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.020,0.003,0.000,0.000,0.023,5,1,0,0,6,0.000,0.000,0.000,0.000,0.000
2014,3,NE,99999,State Adjustment,Final,0.127,0.017,.,.,0.144,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,3,NH,13441,New Hampshire Elec Coop Inc,Final,1.268,0.216,0.203,0.000,1.687,296,27,2,0,325,.,.,.,.,0.000,0.105,0.002,0.000,0.000,0.107,34,1,0,0,35,.,.,.,.,0.000,0.018,0.154,0.095,0.000,0.267,2,2,1,0,5,.,.,.,.,0.000,1.391,0.372,0.298,0.000,2.061,332,30,3,0,365,0.000,0.000,0.000,0.000,0.000
2014,3,NH,15472,Public Service Co of NH,Final,3.419,2.759,0.137,0.000,6.315,743,153,5,0,901,0.000,0.000,0.000,0.000,0.000,0.166,0.132,0.000,0.000,0.298,30,9,0,0,39,0.000,0.000,0.000,0.000,0.000,0.050,0.516,0.065,0.000,0.631,3,5,1,0,9,0.000,0.000,0.000,0.000,0.000,3.635,3.407,0.202,0.000,7.244,776,167,6,0,949,0.000,0.000,0.000,0.000,0.000
2014,3,NH,24590,Unitil Energy Systems,Final,0.454,0.365,0.156,0.000,0.975,89,19,3,0,111,0.000,0.000,0.000,0.000,0.000,0.018,0.005,0.000,0.000,0.023,3,1,0,0,4,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.005,0,1,0,0,1,0.000,0.000,0.000,0.000,0.000,0.472,0.375,0.156,0.000,1.003,92,21,3,0,116,0.000,0.000,0.000,0.000,0.000
2014,3,NH,26510,Liberty Utilities (Granite State Electri,Final,0.211,0.020,0.000,0.000,0.231,59,4,0,0,63,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.211,0.020,0.000,0.000,0.231,59,4,0,0,63,0.000,0.000,0.000,0.000,0.000
